id,per_square_meter_price
COL_289284,30715.55166814242
COL_289305,54448.76148841511
COL_289318,56130.010959246036
COL_289354,90555.95062570937
COL_289399,52057.0534416246
COL_289428,59092.40381447881
COL_289460,59225.4527845479
COL_289493,51901.42039861378
COL_289495,114867.7943571709
COL_289749,51077.65963135923
COL_289763,174662.42346121388
COL_289778,72912.21775748653
COL_289801,36727.84907188859
COL_289971,39243.94557353457
COL_290143,46306.727712666
COL_290169,123456.12779375675
COL_290252,24435.630371104184
COL_290336,45671.71659064484
COL_290398,47050.72004884789
COL_290403,60851.93234884131
COL_290431,30704.64363957403
COL_290466,79232.87962469079
COL_290486,54384.163035714344
COL_290497,41581.26355570313
COL_290510,81154.29505058005
COL_290559,43664.91293187416
COL_290600,132791.5698594996
COL_290602,143641.00427153034
COL_290716,48870.87869144842
COL_290717,14136.832822883982
COL_290876,42112.90719340816
COL_290966,35407.4881064722
COL_291008,39010.13649599961
COL_291021,267558.3864618624
COL_291043,89626.36821642346
COL_291190,78657.47576819979
COL_291192,90403.2417648682
COL_291274,40790.222915899634
COL_291284,79817.03338119676
COL_291397,36589.09168373232
COL_291450,60913.45312276694
COL_291738,98438.62170298713
COL_291740,21344.385598455337
COL_291825,33048.00347971106
COL_291900,70416.76235096934
COL_292045,68992.23426413818
COL_292135,48182.48966274475
COL_292258,31041.591149793152
COL_292275,22280.270644559
COL_292279,74384.62577422918
COL_292364,39509.40515162592
COL_292417,31646.756583004157
COL_292421,58971.4098066266
COL_292501,40479.58073052656
COL_292654,119434.29626556278
COL_292906,70832.8687458433
COL_292926,36875.840525347114
COL_293123,392536.4281663768
COL_293135,30357.78664147998
COL_293496,64990.844877015865
COL_293497,46621.70785211045
COL_293588,369678.0729720122
COL_293614,157923.30481726548
COL_293631,69156.54333567282
COL_293703,30954.58402016999
COL_293773,38218.60455782295
COL_293780,48617.71096110975
COL_293783,39093.58259611306
COL_293826,43893.55609447035
COL_293889,81295.28081608357
COL_293952,59645.99559780945
COL_293956,30955.737988896
COL_294068,71246.52500189212
COL_294101,60712.36760611956
COL_294115,49189.87256650439
COL_294143,40513.038562732065
COL_294200,36975.495534124144
COL_294245,28328.68617363143
COL_294261,27226.01913807886
COL_294293,73374.18370888273
COL_294300,77579.18505777256
COL_294350,36753.69182759248
COL_294488,58814.857161053704
COL_294525,67163.8110680059
COL_294553,59770.71879063896
COL_294558,48640.87347853086
COL_294593,54097.06105113537
COL_294691,111181.58906830245
COL_294716,37693.32891397907
COL_294729,68319.06218473744
COL_294785,84963.45159881358
COL_294917,48500.29845912363
COL_294951,16433.889677515384
COL_294975,44722.21198606959
COL_295255,30569.830044642804
COL_295327,6143.078427068584
COL_295509,30828.77588278416
COL_295595,73333.44122827463
COL_296322,59071.769354176264
COL_296509,43565.3671484066
COL_296521,165018.18103818374
COL_296756,32595.441166585937
COL_296901,66055.78063114797
COL_297293,35386.355861541684
COL_297324,44315.390761254144
COL_297326,83700.6172658841
COL_297329,46279.31891419712
COL_297441,39643.87772337563
COL_297472,38841.81572070705
COL_297631,53116.28824497056
COL_297815,73171.92768484745
COL_298020,33558.33500429074
COL_298046,52401.03406380726
COL_298052,42255.74190466736
COL_298055,124440.81767793029
COL_298064,46121.384932978464
COL_298075,61620.97889098817
COL_298099,48658.847143852014
COL_298101,63764.971338209
COL_298102,52935.887902055234
COL_298103,53580.92887725143
COL_298104,49973.865039834825
COL_298261,46781.68065080692
COL_298459,261594.12413763494
COL_298471,62819.1046785745
COL_298481,81456.4305432936
COL_298516,64431.0520285487
COL_298532,47093.38060571085
COL_298539,44321.83274308234
COL_298593,243612.08987319798
COL_298719,39480.19174937792
COL_298724,31112.230700140994
COL_298733,43137.59001132897
COL_298817,80703.37928548141
COL_298837,55487.231771910454
COL_298968,243459.83229484176
COL_299209,85361.37474402919
COL_299221,369147.90079911717
COL_299361,61488.58006971973
COL_299366,60159.76978541771
COL_299450,65732.93301179889
COL_299454,71714.28078694681
COL_299455,70564.9317011002
COL_299459,71258.22030140061
COL_299464,55655.41334949016
COL_299468,55346.47409977675
COL_299486,58122.22633427148
COL_299491,80992.53293230069
COL_299497,76008.27467470855
COL_299499,47779.21971281946
COL_299501,86453.99227029245
COL_299540,43273.62472608789
COL_299615,59380.34018585053
COL_299659,362970.5143675782
COL_299678,213049.65575919027
COL_299795,29433.248877683058
COL_299818,45922.20865752072
COL_299819,82301.81010550163
COL_299820,85493.97431620523
COL_299960,43328.198757933395
COL_300095,74475.67045151757
COL_300108,126060.70130355684
COL_300125,30988.40321253243
COL_300144,271723.09714487684
COL_300225,48654.93240781936
COL_300305,223834.6302604919
COL_300423,38834.90691388643
COL_300491,28083.296764150844
COL_300562,37096.85077067971
COL_300747,35843.1104961916
COL_300816,68898.58014789497
COL_300942,60547.9781965873
COL_300959,55530.86169534676
COL_300962,61113.39062315052
COL_301220,37473.03091383596
COL_301285,64421.36735910423
COL_301290,57810.56851900665
COL_301303,64922.73210644171
COL_301367,32116.695961947727
COL_301368,42602.65923425343
COL_301378,61752.96591275364
COL_301401,67766.45782627855
COL_301444,27281.613084601282
COL_301445,41643.581176397405
COL_301574,127700.60677632729
COL_301649,25900.446892972308
COL_301669,58494.22431148956
COL_301670,47054.36074490006
COL_301679,48492.55574969177
COL_301709,38657.34688991947
COL_301757,162201.19201958782
COL_301819,57716.01883242544
COL_301820,59597.17188511379
COL_301821,65226.27796122035
COL_301822,60114.180531091675
COL_301823,59524.905461823524
COL_301843,78354.73421308852
COL_301976,72105.70602139365
COL_301986,44653.69898529816
COL_302097,72903.60496406183
COL_302111,77126.87352161221
COL_302139,53276.313535897425
COL_302293,47286.13845172714
COL_302294,42222.79849845657
COL_302428,67824.74042369387
COL_302465,53392.055038574006
COL_302497,86084.41894240901
COL_302548,40989.258413307616
COL_302597,50598.24406201975
COL_302726,50986.12725126598
COL_302745,68285.7288806677
COL_302873,51141.808471377364
COL_302926,46540.51768049299
COL_302986,50985.09349625855
COL_302987,41970.49422830324
COL_302994,75884.42978011296
COL_303002,82698.77483123544
COL_303004,44614.27705747731
COL_303007,34363.380046434686
COL_303069,58568.268642287934
COL_303147,29554.83545136964
COL_303265,55361.62736523341
COL_303285,73482.94942519879
COL_303366,40925.309517961054
COL_303405,126426.44611230804
COL_303564,53987.05536548789
COL_303569,22364.18707447483
COL_303618,90044.03519884715
COL_303623,35497.51615719151
COL_303624,35082.42289752145
COL_303625,26022.982242023703
COL_303626,47819.902870217775
COL_303627,66287.53591424541
COL_303637,41215.87587279196
COL_303638,53300.041431368714
COL_304041,77722.36688043727
COL_304147,617683.1107833012
COL_304255,237843.98646034722
COL_304280,90684.3095542352
COL_304320,55478.78302086218
COL_304322,65765.16060507248
COL_304323,39166.76310972891
COL_304324,28777.894446522216
COL_304325,38828.6061646873
COL_304367,42992.7043686276
COL_304546,81584.26179078773
COL_304550,66333.08262981186
COL_304552,78804.72553040071
COL_304561,39912.89304459003
COL_304585,85031.96643329975
COL_304853,96565.61267174153
COL_304902,32364.059373239186
COL_304978,61464.91694789488
COL_304984,31854.29011161084
COL_305002,63491.55519239494
COL_305017,65379.15820381069
COL_305038,36592.4410458567
COL_305057,39431.332028132296
COL_305058,41667.7577636497
COL_305059,41564.44894521935
COL_305114,337762.8234891251
COL_305373,70875.03334045032
COL_305382,85478.34433557896
COL_305383,80789.00971619184
COL_305384,89615.92183859998
COL_305385,89615.92183859998
COL_305386,87129.62429889487
COL_305387,89135.94367146873
COL_305388,82903.9067589757
COL_305413,46871.42626369763
COL_305607,63988.94493328698
COL_305652,62329.64410862214
COL_305726,178646.18538426503
COL_305896,96434.05880137518
COL_305924,41077.87714271687
COL_305926,39814.42755426622
COL_306033,80026.33174829274
COL_306088,68985.04708073325
COL_306141,35463.52880166283
COL_306143,48890.952729677396
COL_306144,46897.15851006169
COL_306151,58321.63108861653
COL_306153,67547.17352191304
COL_306154,51154.111866642445
COL_306155,36041.62451692294
COL_306206,57751.98869530989
COL_306621,52238.56502710353
COL_306728,59040.6448482024
COL_306758,37479.57613743402
COL_306763,90534.85858375487
COL_306803,38468.36296926685
COL_306853,47973.29027393049
COL_306892,36931.17749565156
COL_306938,70819.83185985484
COL_307001,65197.36774550035
COL_307043,70296.47931275025
COL_307158,60387.985957775396
COL_307269,54402.024250672584
COL_307356,64544.265340928476
COL_307480,46391.41261004083
COL_307529,102807.62513220805
COL_307623,54236.53874742839
COL_307819,34704.46885775949
COL_307874,37563.00109509031
COL_307945,80603.07847627679
COL_307986,64024.37361401919
COL_308206,56049.284331003626
COL_308211,32632.859154480422
COL_308429,76411.87335733476
COL_308446,33758.012541540666
COL_308472,64343.7244548441
COL_308486,93332.70604525325
COL_308492,94414.16795539246
COL_308493,86855.40494092411
COL_308743,46755.09456209414
COL_308803,42316.73683818869
COL_308813,80378.6657837623
COL_308963,51714.55793083653
COL_308966,27284.148312950012
COL_309079,38233.793758094136
COL_309121,62811.26083477319
COL_309434,49847.00783497345
COL_309612,41726.99335381844
COL_309635,25994.696248931607
COL_309640,50365.41697750924
COL_309642,25155.80718050526
COL_309784,41775.944168357804
COL_310093,28865.757398339265
COL_310107,28589.378878356103
COL_310164,74060.68427265312
COL_310207,46297.48931505188
COL_310218,86456.43083164962
COL_310311,47986.90819886979
COL_310315,55865.06020499774
COL_310359,53465.30090633299
COL_310405,79697.04829332443
COL_310447,63116.99680956214
COL_310503,41771.92837139935
COL_310570,41703.23213647827
COL_310590,59151.00714410698
COL_310604,62157.10782722077
COL_310641,240118.5982455436
COL_310642,64986.826979379046
COL_310656,355810.82935550145
COL_310722,38174.353316864086
COL_310897,51827.14979009564
COL_311016,26131.858764619406
COL_311017,45179.93795644735
COL_311018,48348.892669230314
COL_311025,25304.760319251465
COL_311026,33621.11868823842
COL_311068,53300.605590281564
COL_311128,58591.94224718615
COL_311187,128132.3093332973
COL_311188,132667.3719317931
COL_311328,245109.15175805063
COL_311348,46775.0381842251
COL_311537,59795.4813172737
COL_311660,40541.3119878695
COL_311665,30998.236409633464
COL_311698,27893.35424024274
COL_311704,186104.98127333785
COL_311870,53369.15608689226
COL_312002,74186.16197913961
COL_312005,433221.59550946776
COL_312006,175265.94974269907
COL_312007,165739.0092853585
COL_312010,82129.92695612152
COL_312014,67287.91978713954
COL_312208,74858.7059153662
COL_312270,32018.424035444157
COL_312284,70911.21797586021
COL_312290,27963.005788016468
COL_312323,69809.41655375983
COL_312335,84434.15540643879
COL_312455,57429.95311282305
COL_312609,40541.06864705043
COL_312628,38307.07292831449
COL_312649,67543.59258137125
COL_312672,51913.94270747334
COL_312673,69340.02885551297
COL_312695,73019.2374651657
COL_312997,376122.66867762594
COL_313006,61018.82507072034
COL_313065,66190.65925331802
COL_313068,77266.6443389628
COL_313211,37654.09828456225
COL_313268,440358.70341384655
COL_313304,30673.51299531611
COL_313352,32795.111588320666
COL_313363,53330.8745283448
COL_313535,84126.17637853228
COL_313559,182034.81814636057
COL_313572,53550.38317175837
COL_313573,53218.13048937248
COL_313574,50411.33133376091
COL_313597,39505.856915407945
COL_313606,62465.68993108319
COL_313694,87277.97302321065
COL_313703,38462.54953759439
COL_313717,104167.14523032695
COL_313789,20799.665543402196
COL_313791,38272.837175261026
COL_313814,75793.92648898438
COL_314054,68130.44668824071
COL_314055,68198.18869435083
COL_314058,67095.9761703278
COL_314069,31957.449412463495
COL_314170,45507.72805877168
COL_314185,68429.47611859621
COL_314186,27340.420491240366
COL_314187,35791.129865994415
COL_314190,69211.61653916186
COL_314196,68032.16315911153
COL_314211,58854.082604009505
COL_314230,72732.20339483448
COL_314308,37996.92578008825
COL_314419,37344.621048955174
COL_314536,57994.38283965148
COL_314628,56541.60789292329
COL_314746,51552.642731516346
COL_314818,59128.594738708074
COL_314821,59586.40728166258
COL_314859,34555.98091037982
COL_314860,24588.8833915054
COL_314899,80273.1904865265
COL_314907,41189.04158922803
COL_314997,21060.898444061793
COL_315015,131104.70885359717
COL_315135,37083.81294889527
COL_315502,44855.370474444484
COL_315578,49186.70849446653
COL_315599,41708.327696645094
COL_315602,36916.124550798006
COL_315621,63122.28669975471
COL_315652,182410.25491464202
COL_315673,408278.5664596483
COL_315724,40051.68031177684
COL_315806,23781.120138831306
COL_315970,76149.05652325881
COL_315976,20152.713790439477
COL_315977,22850.51027155378
COL_316014,43099.03083194999
COL_316015,67230.71244893622
COL_316017,63062.57862389795
COL_316021,54922.54801934808
COL_316022,50587.34987591284
COL_316023,55790.84331775389
COL_316024,62058.19244544101
COL_316025,62963.495366554474
COL_316150,66580.67550545199
COL_316180,83659.41004261754
COL_316181,40436.38490364593
COL_316289,60701.774924725556
COL_316308,51180.01106575647
COL_316323,27731.17081285984
COL_316387,14836.881167023093
COL_316388,14836.881167023093
COL_316389,18834.207366360046
COL_316390,17150.127107062173
COL_316392,14172.951476239541
COL_316423,22659.571732718527
COL_316446,63993.190203726546
COL_316448,70657.01338343023
COL_316562,33160.21727428095
COL_316629,41580.37954480747
COL_316720,60635.600270573756
COL_316897,177862.03603367807
COL_316942,37301.17250279222
COL_317174,43465.15828952179
COL_317405,61780.14064021284
COL_317423,54421.39715066359
COL_317789,42937.0913530362
COL_317930,83421.2531858624
COL_318181,78820.93870909831
COL_318209,55832.277139608756
COL_318336,26940.699168678024
COL_318357,26287.090716820414
COL_318384,50951.162804227955
COL_318425,62475.71289473486
COL_318499,35778.51682764216
COL_318575,75543.08550417666
COL_318696,70553.43830583128
COL_318698,505487.33003293176
COL_318712,55514.74393988064
COL_318765,62411.81456373777
COL_319064,80569.91512937701
COL_319104,53787.56865534204
COL_319163,56781.09680345042
COL_319251,31933.105694783953
COL_319500,45007.14215351871
COL_319542,205860.3738516861
COL_319671,54531.21110345465
COL_319675,107155.95460549853
COL_319987,43355.221377567854
COL_319998,41831.10219774231
COL_320000,41831.10219774231
COL_320001,41745.00229565
COL_320028,42100.23092751956
COL_320128,83818.1940879817
COL_320171,36364.26115135038
COL_320291,60625.627140814635
COL_320376,76058.84342320282
COL_320430,22229.867276769204
COL_320446,37773.02280058204
COL_320452,33677.88845315005
COL_320470,36560.29849713408
COL_320478,42461.66577938943
COL_320498,58734.623978080046
COL_320518,41499.505551688664
COL_320693,68059.36121932349
COL_320824,78056.47357082533
COL_320905,19542.412210326962
COL_320942,164652.4056809968
COL_320966,46152.81459457342
COL_321061,75976.76470240921
COL_321088,88182.28174084569
COL_321099,69879.15210534477
COL_321128,290295.9598184641
COL_321407,51456.40094914292
COL_321417,63742.46860179753
COL_321427,59785.04776969858
COL_321474,42205.77700748324
COL_321621,41595.32791701659
COL_321670,62220.18906926447
COL_321677,38071.25791643873
COL_321820,32493.696724786423
COL_322106,42307.00270737587
COL_322266,43711.132339616845
COL_322288,72920.89196784778
COL_322290,80472.7135578109
COL_322311,47773.38088935235
COL_322356,78483.01859394423
COL_322378,36701.70187073719
COL_322380,40351.304605240264
COL_322428,80423.87485212594
COL_322436,50814.63179170254
COL_322462,43311.455809516294
COL_322463,20365.940315040338
COL_322511,63531.73788809149
COL_322568,62893.784741183415
COL_322595,57907.55827670739
COL_322623,29235.578456766598
COL_322624,93635.42214793486
COL_322665,60000.66366735415
COL_322676,88809.75867115101
COL_322749,46273.69774726202
COL_322954,46508.33121161592
COL_323025,70490.28467139808
COL_323034,62084.003730247256
COL_323061,56898.5285618091
COL_323075,41063.988731236954
COL_323078,40713.326367737594
COL_323084,42375.29069259741
COL_323247,50815.065521896344
COL_323258,75187.00239687515
COL_323261,113564.57264050275
COL_323330,66153.10719137316
COL_323355,101760.88185791607
COL_323590,38770.27500996394
COL_323647,41305.074144282684
COL_323671,53096.9568882084
COL_323683,386391.6424216738
COL_323882,57136.16846526374
COL_323938,68301.02336943829
COL_324197,117786.15863883814
COL_324268,29813.74173113206
COL_324269,40512.31805190504
COL_324455,112530.94812711746
COL_324459,84322.17187197709
COL_324622,98306.86273158567
COL_324655,37502.31703763633
COL_324779,24804.31966092634
COL_324786,145636.16503184685
COL_324787,132716.49883748151
COL_324926,58499.56946371109
COL_324927,71248.70757038839
COL_324936,31054.058538625875
COL_324940,197409.2070403879
COL_324941,59436.146954310185
COL_325131,92866.50722181036
COL_325182,44077.89431637025
COL_325196,57764.611887635896
COL_325210,52521.19760401713
COL_325348,55483.22119394656
COL_325392,40553.57481853862
COL_325405,64168.857075817046
COL_325545,180977.90921878105
COL_325588,85239.27108560721
COL_325648,80590.4686617484
COL_325649,82075.4257824643
COL_325650,73876.16231204332
COL_325651,85051.40239168632
COL_325652,75336.39705362199
COL_325653,77881.36772741334
COL_325696,70524.05817455333
COL_325699,49049.90237136797
COL_325703,49614.260721897444
COL_325707,67903.58160736138
COL_325847,49240.36106942139
COL_325884,31128.975249663563
COL_325904,76661.03891974546
COL_325905,51027.168408815356
COL_325942,118763.00256523606
COL_325998,141231.06018442375
COL_326043,74804.15132792993
COL_326045,73769.93198711172
COL_326068,60192.6203877056
COL_326108,39522.19701158434
COL_326130,145456.82781354454
COL_326171,53397.56865772906
COL_326268,50306.89123857063
COL_326466,49797.79689459683
COL_326531,52379.52007459888
COL_326680,53406.69903862272
COL_326753,52707.2695748621
COL_326804,71512.62096858831
COL_326997,51583.24497967276
COL_327062,37303.24666386924
COL_327071,31323.473713928222
COL_327138,43696.19430656255
COL_327471,50598.25964113597
COL_327568,28149.33847520822
COL_327627,60375.14752509848
COL_327732,42572.33182004379
COL_328038,144441.8135516655
COL_328039,135013.09631033998
COL_328086,44361.44854939968
COL_328127,68916.45479543289
COL_328128,41098.66233894561
COL_328240,43989.59739653229
COL_328284,46724.256485516285
COL_328358,41675.353483356914
COL_328408,32076.705821616677
COL_328598,51188.504172296554
COL_328785,54718.91904575938
COL_328832,83688.25282024997
COL_328912,53687.70700993106
COL_328916,41437.161055967445
COL_328952,54494.84360084708
COL_328998,48990.15498305077
COL_329153,65173.40636068959
COL_329196,54941.94540494935
COL_329239,83431.74535402328
COL_329262,72601.81730132003
COL_329356,36372.555163908706
COL_329509,90541.06513585341
COL_329554,48698.57642355297
COL_329557,47963.24182165791
COL_329663,46945.056492814365
COL_329708,47272.92510573054
COL_329757,22376.892350177644
COL_329828,63520.90043608496
COL_329829,65405.22453893091
COL_329857,49146.67081321871
COL_330022,47246.12082571181
COL_330075,61052.98023350075
COL_330085,44901.22008817719
COL_330199,87683.8996809425
COL_330234,48442.19877350585
COL_330254,100517.24662078725
COL_330260,74953.45095300407
COL_330277,77475.5290605736
COL_330324,40172.43231667139
COL_330335,24640.291709434736
COL_330474,54636.84330747362
COL_330477,42078.63331129128
COL_330553,83873.99066284265
COL_330624,52111.44165411943
COL_330666,50113.249838211
COL_331046,86866.73635147882
COL_331047,58860.68661159037
COL_331049,49756.10758927421
COL_331062,244757.7994521367
COL_331205,188751.07439614218
COL_331263,54538.72635391508
COL_331270,50539.42303883237
COL_331278,64426.216426969804
COL_331289,45404.39462264738
COL_331365,74470.55743737021
COL_331412,48559.071784974614
COL_331441,44612.22510286746
COL_331442,43298.91210686043
COL_331466,25607.91482421897
COL_331559,43871.52553264823
COL_331572,59283.137587547026
COL_331601,39819.47160098574
COL_331762,41686.01359047662
COL_332006,39170.55969691354
COL_332433,60491.19706194506
COL_332669,56864.437607761705
COL_332717,39599.57356152286
COL_332726,76223.2800733237
COL_332856,31579.641713430698
COL_332908,348651.47365059995
COL_332909,193762.37052717953
COL_332910,192855.9346201009
COL_332939,50745.142320423955
COL_333190,355169.3306978295
COL_333309,74193.45235468168
COL_333329,46763.47699891313
COL_333350,63693.563816213304
COL_333390,47812.29761664631
COL_333472,45541.04081546125
COL_333473,124112.33000718782
COL_333518,44291.34250872974
COL_333530,66846.97769633599
COL_333545,119027.82981147702
COL_333556,40724.266832474794
COL_333576,38451.690205824445
COL_333736,31516.019202165422
COL_333788,61230.55864318113
COL_333866,46067.16550867361
COL_333867,31032.656348412565
COL_333928,66462.90404847029
COL_333957,49882.04248114992
COL_334037,89474.78200760843
COL_334047,67184.75013360237
COL_334091,156401.50244642003
COL_334183,47342.75029619213
COL_334229,62839.3225821448
COL_334288,237049.0694707152
COL_334468,42512.92194226688
COL_334548,38698.096117979454
COL_334639,40229.64455732655
COL_334741,43158.5958775099
COL_334989,72483.27891643514
COL_335047,62841.74080138111
COL_335092,58113.71145842742
COL_335505,79981.28443703747
COL_335523,50519.901188998316
COL_335574,92149.8840223875
COL_335589,54621.21148613673
COL_335708,67553.64445177425
COL_335714,79688.3390703802
COL_335836,49909.98865208824
COL_336093,50181.70390140646
COL_336095,37318.61073267166
COL_336259,48175.68333143731
COL_336264,38762.807307181676
COL_336267,31748.832672452583
COL_336462,158979.22524855184
COL_336493,76124.855719159
