id,per_square_meter_price
COL_336495,53353.189838478975
COL_336499,64297.06230933748
COL_336531,39433.57515621185
COL_336685,49181.43603792263
COL_336736,79775.05204112062
COL_336855,43945.80474634687
COL_336874,60208.06505760701
COL_336932,31391.246784849296
COL_336963,139386.44504305237
COL_336967,42583.52498482351
COL_337195,62477.447530455574
COL_337254,88139.00283856795
COL_337273,71820.06050462267
COL_337309,61546.78429277032
COL_337318,42379.65639266159
COL_337346,28427.160961374742
COL_337386,52626.794423012325
COL_337590,26469.08306787048
COL_337593,30518.9966349132
COL_337666,56347.024170737255
COL_337681,60676.86866115134
COL_337895,25509.487242548494
COL_337901,98679.13488320998
COL_337971,70789.18642475645
COL_338002,34657.55601716478
COL_338038,66135.2868526374
COL_338039,61196.5882256727
COL_338276,31997.340479461884
COL_338279,78322.32075434393
COL_338421,28646.621267719995
COL_338506,46526.734272192494
COL_338557,62496.32314710277
COL_338558,50870.75213715494
COL_338559,61864.456358024065
COL_338560,53255.54700469063
COL_338561,54963.996865744404
COL_338562,64124.73494784604
COL_338607,119800.8105146762
COL_338609,45375.44583582435
COL_338673,25741.90344302675
COL_338850,33618.63020028117
COL_338864,53822.6946580508
COL_338944,39150.87483110183
COL_339089,78417.6434477352
COL_339113,40715.84266274344
COL_339428,43945.31917418675
COL_339440,26943.398431362715
COL_339645,20398.533549326647
COL_339657,54837.744487906195
COL_339727,42381.74649681794
COL_339728,43465.58489958038
COL_339729,57284.289948488375
COL_339772,67112.26392635556
COL_339793,68851.61667181809
COL_339822,33036.87000011283
COL_339866,43235.773360534804
COL_339878,108562.71812701313
COL_339889,51278.378321018376
COL_339893,43597.205694805205
COL_339912,85391.18957786063
COL_339987,26750.92702425664
COL_339993,72130.65621403171
COL_340011,68803.68646107479
COL_340117,69554.43106247866
COL_340369,54478.311985877226
COL_340447,88811.12672844433
COL_340462,42136.521745798746
COL_340506,53622.74895671009
COL_340519,80232.14952138113
COL_340520,80830.44277583848
COL_340521,68077.30002094203
COL_340655,279014.7487670265
COL_340657,47574.57811712754
COL_340794,143729.9565643196
COL_340796,66515.1390663142
COL_340898,132218.00759973473
COL_340975,46866.54247378094
COL_340994,81029.9869252706
COL_340995,54350.540340633735
COL_341014,57738.842758031686
COL_341069,150909.75535868132
COL_341070,39557.30917258837
COL_341184,58640.29989292257
COL_341212,56314.31533993711
COL_341220,52030.91048937865
COL_341237,53242.30026705562
COL_341310,51085.35143132672
COL_341351,34758.32359901795
COL_341414,63431.35114481136
COL_341465,39487.78547117434
COL_341487,32259.417951638054
COL_341496,69874.02617478718
COL_341683,50880.94116771387
COL_341692,33386.02243939464
COL_341722,78449.3108360043
COL_341744,65371.30423477262
COL_341762,61577.00984995385
COL_341805,31532.160452447133
COL_341889,52778.263076412084
COL_341936,61746.91163687901
COL_342040,63193.99955310451
COL_342111,80532.67411858478
COL_342208,69554.90878770436
COL_342209,35409.739209470295
COL_342211,67377.31411741037
COL_342212,33057.347821105315
COL_342258,54872.4354675594
COL_342326,90640.7609505972
COL_342405,52111.10134452619
COL_342407,51468.279370154436
COL_342425,66271.75958450486
COL_342426,65976.53690560986
COL_342438,76493.76800313921
COL_342505,101407.97557145785
COL_342623,60092.2719296516
COL_342714,80236.50015206121
COL_342734,28558.417590125624
COL_342947,51570.79350218716
COL_342948,41300.48093489341
COL_343030,39608.61526841177
COL_343036,71570.95044553647
COL_343039,30308.760364512287
COL_343047,59765.75289827801
COL_343070,32098.71579113163
COL_343169,132426.30001275244
COL_343269,31592.682441991667
COL_343324,46179.175590802464
COL_343430,33082.658708609684
COL_343527,29363.001953766274
COL_343636,46732.08738050216
COL_343649,53036.66945547801
COL_343852,47732.96610729849
COL_343866,75772.71861374646
COL_343993,93348.3193109774
COL_344179,31797.662755607365
COL_344278,51497.51790971628
COL_344298,30058.63272056343
COL_344312,66478.54340663366
COL_344350,40314.28512492805
COL_344578,42701.95209630577
COL_344772,36661.719316027156
COL_344807,67715.0384094376
COL_344844,37442.798718816804
COL_344845,62638.447340037834
COL_344887,36905.42670006263
COL_344960,45780.12737207282
COL_344969,206442.5028911992
COL_345017,36818.99213998037
COL_345055,41791.984962277726
COL_345062,142867.7349560679
COL_345102,84662.77370826378
COL_345117,165056.4845020291
COL_345119,135933.18624962552
COL_345171,48406.671207408326
COL_345187,85419.72761984836
COL_345195,187186.36343780527
COL_345287,58629.75669795628
COL_345351,64386.19106065931
COL_345558,38946.66149686779
COL_345594,37508.77341448421
COL_345718,51988.80819309096
COL_345723,41539.254632237746
COL_345736,49916.707795108756
COL_345839,50710.13872345172
COL_345884,33949.710987408704
COL_345971,24113.496060148347
COL_345996,60554.327593803275
COL_346013,192290.81506439962
COL_346015,198090.73084294132
COL_346208,61284.63148422307
COL_346276,46073.391052682935
COL_346296,52043.49471837898
COL_346516,69191.78354862929
COL_346518,52660.434606464005
COL_346522,130418.36977618959
COL_346623,83366.47137346445
COL_346677,182471.97135001927
COL_346698,45683.44876442486
COL_346776,77340.02237353471
COL_346813,66287.7431350543
COL_346829,43135.979687968895
COL_346974,74512.9236039027
COL_346975,83849.64893051349
COL_347000,55855.202823834086
COL_347011,91179.93786607575
COL_347186,60772.09506569184
COL_347284,54763.43853447492
COL_347293,21596.000278939813
COL_347332,52993.669028812554
COL_347353,50471.41102468985
COL_347436,76607.04136616354
COL_347488,41546.325712120524
COL_347618,61338.616334133614
COL_347620,33694.265570267526
COL_347621,56960.208555127356
COL_347634,56996.17585872348
COL_347686,36816.399100769486
COL_347694,46558.517998721196
COL_347737,89148.23502448556
COL_347777,57622.238036475814
COL_347852,48949.58175898105
COL_347970,36075.61243260882
COL_348009,36886.30475851591
COL_348076,143385.66814011274
COL_348077,135290.35319696914
COL_348272,71076.23346412781
COL_348274,54522.175732856864
COL_348275,50389.73524706591
COL_348278,43958.82851646014
COL_348281,41813.38057053341
COL_348383,85031.96643329975
COL_348436,39243.442810185355
COL_348447,32274.522834983945
COL_348483,36398.564354967864
COL_348681,73077.17982455823
COL_348731,45299.5812315331
COL_348733,55514.115987893274
COL_348757,89391.1093784858
COL_348893,44487.41647350391
COL_349002,209197.9065757391
COL_349029,59260.70078058042
COL_349110,28857.48788073071
COL_349213,55198.47505399773
COL_349214,48093.584454457145
COL_349215,42335.66484673
COL_349216,47787.078564517615
COL_349601,29393.706474052582
COL_349602,37835.33448959132
COL_349643,34546.08394465693
COL_349719,77576.24457251272
COL_349774,63538.97396957665
COL_349777,31895.92887694745
COL_350115,44048.55173888437
COL_350169,32045.7398784376
COL_350175,122740.39024133765
COL_350245,58996.25543384619
COL_350246,61245.30833115709
COL_350338,64797.53689972658
COL_350353,37192.101243518395
COL_350357,69150.83268874683
COL_350456,51903.063764352904
COL_350457,40869.89382623632
COL_350458,64456.403247751026
COL_350459,43197.7106978392
COL_350476,78354.73421308852
COL_350497,541450.3627564906
COL_350564,444775.0494408581
COL_350594,59365.57136035248
COL_350743,41710.675951188154
COL_350761,156930.82769859076
COL_350762,157607.07999527885
COL_350764,141963.21205423446
COL_350784,62551.06754138778
COL_350851,57762.284020542844
COL_351049,49269.0435136858
COL_351088,574699.4680626442
COL_351213,68425.1355530683
COL_351274,81965.88881605692
COL_351380,23317.35989501112
COL_351688,36459.61708469967
COL_351715,47480.62101453881
COL_351762,68340.87238906004
COL_351901,58822.85301589886
COL_352368,164505.25752473442
COL_352392,51304.44468452893
COL_352397,55973.41863610179
COL_352422,141324.47814603304
COL_352637,24688.853763989944
COL_352991,55670.021916474885
COL_353024,76418.82627803445
COL_353028,32505.52761179734
COL_353059,42170.7145655848
COL_353225,73152.49478318008
COL_353243,27731.17081285984
COL_353323,26799.308079915398
COL_353376,42127.1281320079
COL_353452,52805.510077707375
COL_353740,47452.27994995539
COL_353741,51813.11379335649
COL_353798,65914.8256398442
COL_353848,62253.15260466912
COL_353860,36428.12602826988
COL_354005,68672.89570386824
COL_354013,59960.111230906165
COL_354017,34694.626231751696
COL_354058,86745.75918225208
COL_354370,67855.45366725032
COL_354379,54691.85263639186
COL_354384,44602.21163276273
COL_354401,39571.64598144071
COL_354414,53738.33537451807
COL_354422,57277.20120640256
COL_354535,46314.0174418124
COL_354630,68246.59167674059
COL_354696,45430.98367607516
COL_354775,70161.00600642615
COL_354795,46305.66284715768
COL_355174,39505.856915407945
COL_355178,20072.171895378502
COL_355241,71080.40744093183
COL_355242,67573.11166166503
COL_355332,67778.64368105005
COL_355356,77186.02777254638
COL_355412,115059.92286742665
COL_355457,35240.172649780725
COL_355532,53555.49521200224
COL_355579,206478.90114142443
COL_355627,53315.56818569419
COL_355640,131839.48923256222
COL_355642,66463.15899805825
COL_355643,64730.665627166854
COL_355644,85809.92844357756
COL_355702,108610.37296357358
COL_355851,18154.01934992442
COL_355942,37638.0402353346
COL_355991,58347.63227787223
COL_356015,40128.97183358704
COL_356199,79534.68716734616
COL_356201,65308.463758924685
COL_356441,834207.9703843346
COL_356469,38276.15363130925
COL_356497,62678.492856568075
COL_356528,72143.78006680534
COL_356531,73956.40248256858
COL_356616,72016.97195225497
COL_356638,53362.46168761736
COL_356826,56682.579089237166
COL_356832,66049.11308853835
COL_356954,55468.279541781936
COL_356964,17907.924098520598
COL_356974,23036.348674243156
COL_356984,24121.55446561803
COL_356999,39771.28263496254
COL_357040,107558.00491718065
COL_357043,53753.47069205196
COL_357044,50971.04833631629
COL_357159,67932.1682294961
COL_357177,101586.91472451096
COL_357179,122834.58513421017
COL_357180,131072.20775584344
COL_357214,29192.027336812753
COL_357243,80432.44428213299
COL_357294,336716.29552512406
COL_357296,82824.42276677385
COL_357328,24078.97806136278
COL_357329,19486.564402029093
COL_357331,20119.836294014065
COL_357591,49761.13171570886
COL_357674,62161.10377260338
COL_357819,55583.74047942981
COL_357939,33339.51625156068
COL_357974,63306.469533523115
COL_358084,32123.72252526971
COL_358132,55548.51594338189
COL_358232,30153.15170176429
COL_358276,50936.02613827305
COL_358345,88364.12956126801
COL_358346,90095.60507390802
COL_358399,178960.5663528738
COL_358409,53512.15980644906
COL_358650,55733.17108933725
COL_358680,58446.19876759221
COL_358681,64752.805340196704
COL_358684,33155.58327115759
COL_358785,43967.39170298126
COL_358809,42895.90558253498
COL_358838,47686.34126106843
COL_358860,43029.74166507035
COL_358903,18571.566256436723
COL_358918,77749.0327389034
COL_358919,69419.19449737448
COL_359017,122202.86271173411
COL_359184,75151.84917977353
COL_359231,39631.545317056894
COL_359287,77883.52531623963
COL_359445,29848.077055122616
COL_359491,62018.91755401669
COL_359659,89902.49499134261
COL_359709,39985.0969058881
COL_359737,76617.72710645795
COL_359790,57621.32869342794
COL_359919,58757.47880074758
COL_359952,47799.96266755011
COL_359998,39793.80920444017
COL_360122,44036.84684401445
COL_360130,54210.2530118859
COL_360208,44161.84249695724
COL_360271,45154.64541623427
COL_360276,37622.999839401615
COL_360277,61974.49736034733
COL_360356,38592.980916091634
COL_360445,64659.15959578083
COL_360564,39631.545317056894
COL_360668,37690.777965216155
COL_360703,69782.87537920428
COL_360822,52827.53761882798
COL_361154,60851.285077055516
COL_361255,162615.38136312432
COL_361394,43749.86185710301
COL_361459,41377.964428023406
COL_361605,103839.60470099936
COL_361689,38106.16324899791
COL_361827,64318.00699579687
COL_361842,65925.34376284434
COL_361905,250205.28186304003
COL_361973,160652.39551426366
COL_362013,165309.65099625473
COL_362046,32566.227516368424
COL_362150,77419.96211698247
COL_362151,51980.7973963832
COL_362152,35911.480561228454
COL_362153,42888.29010225108
COL_362154,34706.588580229596
COL_362229,39920.03145000455
COL_362246,261563.06658251115
COL_362248,204185.31240049715
COL_362262,43790.60982675203
COL_362294,279675.6517185484
COL_362348,47878.34612566925
COL_362497,84471.42796151209
COL_362498,85805.35443761852
COL_362499,55134.010139342
COL_362500,50213.75064369656
COL_362501,66663.08127382002
COL_362502,49784.25634404965
COL_362503,55119.816795128834
COL_362504,59693.25956579943
COL_362505,60040.7107297237
COL_362506,59033.41792763782
COL_362507,57950.56173692883
COL_362508,53104.618784618506
COL_362583,39749.085956009614
COL_362707,39364.35212392171
COL_362717,57976.21555884499
COL_362999,37411.00014704591
COL_363073,74817.98438603763
COL_363180,35197.44968324386
COL_363332,29500.078433761897
COL_363375,49976.08125330609
COL_363376,64335.66449253878
COL_363408,55422.444591676
COL_363479,43936.318476811924
COL_363480,59340.68820796431
COL_363826,51914.616035896695
COL_363911,67664.40421297733
COL_364047,90168.57707349551
COL_364051,51029.724806537575
COL_364053,45725.5850117074
COL_364201,33413.51599741222
COL_364302,47173.48709539345
COL_364411,63784.36873709935
COL_364507,57765.1907009768
COL_364716,79227.63098480641
COL_364810,49929.02337558946
COL_364830,64908.565078169195
COL_364885,39915.548846643665
COL_364889,37280.978334685875
COL_364994,75077.81799586822
COL_365066,43145.72653159127
COL_365439,62544.749493993215
COL_365528,42784.2983436356
COL_365550,48189.771181046686
COL_365615,290091.3090674386
COL_365632,174133.300005909
COL_365671,28076.151289257497
COL_365899,64691.14885143286
COL_365987,68411.27747738728
COL_366038,72919.13791975536
COL_366048,53262.819929347694
COL_366184,56273.31678792484
COL_366254,147682.3051345498
COL_366349,48954.067836270304
COL_366512,34043.491786627754
COL_366696,64834.43175883648
COL_366865,33199.77163451725
COL_367190,37258.38447071535
COL_367202,68608.00606529275
COL_367213,95957.7282081789
COL_367229,42548.769096855845
COL_367256,59795.4813172737
COL_367288,49210.40271346759
COL_367318,53445.823172150274
COL_367362,50878.90169323845
COL_367381,36817.232993681944
COL_367407,61896.30863219202
COL_367515,47145.03481206537
COL_367614,30227.137436179997
COL_367646,18082.617136178378
COL_367648,43435.6855165591
COL_367807,77034.13407931985
COL_367808,83311.3166471094
COL_367889,54734.734963986084
COL_367998,55192.99180421808
COL_368007,150614.37620998762
COL_368014,42172.2952051896
COL_368023,48277.11656270608
COL_368040,46492.54367017532
COL_368045,62979.71250980212
COL_368104,74640.90863298732
COL_368389,51735.20219708343
COL_368391,61009.22647260753
COL_368397,51048.98957384933
COL_368411,48743.81740557836
COL_368415,80393.58766024356
COL_368444,78297.94417706243
COL_368452,74579.40315185388
COL_368453,56244.354840213855
COL_368606,67799.88091381767
COL_368697,58928.08264852359
COL_368754,54674.57366265522
COL_368783,30232.413205081393
COL_368824,37876.406014636275
COL_368829,67056.4505965318
COL_369107,43862.581275280434
COL_369112,41767.64773939487
COL_369173,55824.232895156616
COL_369210,54949.585501717345
COL_369256,67479.95825095157
COL_369278,56245.85225212923
COL_369313,46319.68414706284
COL_369325,79287.9247771072
COL_369342,77304.72043372263
COL_369376,65427.93678450753
COL_369391,50026.34266970116
COL_369476,67656.31238874016
COL_369546,29125.6075779338
COL_369589,66626.61201096541
COL_369645,29372.255155208768
COL_369668,68888.4597226807
COL_369718,53393.828027790165
COL_369721,72618.90451306684
COL_369751,61166.49197793353
COL_369882,66139.32417003953
COL_369926,39133.29631098505
COL_370048,52697.90754413438
COL_370103,64449.230157871934
COL_370147,67912.31318660786
COL_370197,216239.26930890168
COL_370225,41890.31624285052
COL_370443,52917.264407874274
COL_370450,45763.77854441004
COL_370459,219772.18299922935
COL_370464,62535.63621181978
COL_370662,80472.7135578109
COL_370698,55236.50510385089
COL_370735,61848.51479258429
COL_370805,61267.09321646355
COL_370808,52072.80837369532
COL_370830,66109.52320691377
COL_370924,31707.397179072097
COL_371007,36683.644248555516
COL_371017,32581.7886528385
COL_371052,68060.24734617362
COL_371053,54519.319053174266
COL_371091,47058.04248337091
COL_371132,33877.42698743094
COL_371154,43956.851036829816
COL_371167,47366.76318281019
COL_371424,45987.725070804445
COL_371437,48452.85516259054
COL_371438,32463.481543441667
COL_371439,32220.933898592863
COL_371519,62652.170922518584
COL_371520,127068.37017728254
COL_371524,42644.927003199846
COL_371544,73001.99667332965
COL_371597,235651.42101089726
COL_371613,63548.15143533684
COL_371651,174656.53694060762
COL_371663,234480.11729764155
COL_371669,154190.32641768333
COL_371678,77390.91402176852
COL_371685,60537.045268428075
COL_371692,58384.764352755956
COL_371738,20877.07271825995
COL_371773,145837.64809896777
COL_371787,81253.44486727008
COL_372293,76672.10690560174
COL_372323,42429.50905691883
COL_372367,63379.212598056736
COL_372424,57115.712900679726
COL_372425,55780.03404588519
COL_372443,214579.28377068925
COL_372456,65963.56010773506
COL_372498,65583.1259883909
COL_372559,38228.142728207924
COL_372561,60258.53762751562
COL_372592,74825.51670015673
COL_372593,68489.07770184995
COL_372603,234992.21239521715
COL_372619,59475.46920381255
COL_372713,59084.60483256692
COL_372777,54612.24773027641
COL_372803,74293.25819455856
COL_372841,103936.08336071878
COL_372873,59459.366490565626
COL_372875,99848.57417849556
COL_372902,78679.13027905511
COL_372920,55742.88575787183
COL_372930,265612.8201630401
COL_372932,154571.88284153453
COL_372945,133411.27350432362
COL_372969,65339.20111214978
COL_373027,78654.60540736493
COL_373071,58179.17873906444
COL_373075,68559.43607503656
COL_373101,75803.37015716912
COL_373105,43956.82331054496
COL_373106,44358.7906989071
COL_373107,38176.650276241824
COL_373108,40827.75369613859
COL_373180,36889.00425245571
COL_373195,293380.15511636337
COL_373197,296214.55230166833
COL_373289,78473.18539220281
COL_373291,44329.26220030339
COL_373414,41635.696937769244
COL_373415,64413.82580645561
COL_373441,100991.0715737752
COL_373467,52347.10560300041
COL_373522,62154.7034368328
COL_373627,48016.74522481084
COL_373675,244425.8321202138
COL_373917,52770.436978285376
COL_373938,188429.75592070288
COL_374058,48628.9666847306
COL_374154,146898.05686413776
COL_374182,42196.96032832279
COL_374183,113564.57264050275
COL_374232,57748.621175938424
COL_374272,66220.34917258823
COL_374299,33624.51561158575
COL_374416,30604.99135299155
COL_374494,79009.49431482302
COL_374515,57025.25769732129
COL_374570,90290.52341302812
COL_374858,33386.94969634898
COL_374867,37393.94409457235
COL_374899,63981.58322714294
COL_374955,41364.858750525105
COL_374975,55391.981295819154
COL_374997,38858.84969900508
COL_375026,44642.63819127743
COL_375033,36708.92595373145
COL_375103,52608.954196257066
COL_375118,42222.79849845657
COL_375119,56494.68867321476
COL_375120,50290.37549621376
COL_375121,47076.67858553717
COL_375183,51428.187749833785
COL_375452,64390.968659608014
COL_375463,71487.90108542048
COL_375672,56600.84840858641
COL_375673,38760.80695112585
COL_375716,134073.73878649087
COL_375781,34074.85220841407
COL_375859,25895.365259177255
COL_375888,48271.647119184214
COL_375893,152398.281798611
COL_375899,37030.28107254059
COL_376021,48513.13507073915
COL_376102,227112.7914284898
COL_376206,37021.895036525515
COL_376211,47678.73774152897
COL_376366,191845.60315159685
COL_376367,153979.44828990963
COL_376368,96984.21558834854
COL_376405,60684.54929910287
COL_376443,178441.47369904807
COL_376475,55524.94142337782
COL_376477,57771.26015259695
COL_376499,187400.74674000219
COL_376500,216142.99663867848
COL_376524,48396.59669262513
COL_376613,33448.03566742588
COL_376661,65572.8647511109
COL_376674,58040.806362211835
COL_376690,22314.588556428876
COL_376712,57382.61199269199
COL_376778,34808.21911771329
COL_376800,32303.227829586554
COL_376801,31780.35774430746
COL_377066,31347.093665700493
COL_377074,34809.32652386499
COL_377093,53600.251826790874
COL_377113,31867.87072782706
COL_377118,45361.88875509469
COL_377131,57485.57727997716
COL_377356,47685.36235463974
COL_377543,54515.50587498404
COL_377546,64757.73463066867
COL_377548,55769.80003415926
COL_377689,210237.3780804852
COL_377713,98201.1799460974
COL_377714,88675.50645144412
COL_377715,44232.33059608385
COL_377731,49323.92485513841
COL_377732,127995.82533308567
COL_377910,56779.41080432715
COL_377931,53005.58296099749
COL_377977,24227.356862998728
COL_378088,43246.70241103401
COL_378144,54835.7320495162
COL_378155,30124.7327985936
COL_378170,56735.93647065379
COL_378178,54141.9244435248
COL_378194,59739.841036287355
COL_378195,102046.44580811691
COL_378227,56363.868678878185
COL_378236,63392.92499666721
COL_378342,108562.71812701313
COL_378364,48199.27293526902
COL_378406,42859.15955883477
COL_378444,55445.26646708042
COL_378460,37395.19777233343
COL_378506,57957.1303569259
COL_378544,27890.538182407283
COL_378740,59556.241576129374
COL_378743,39156.87985311085
COL_378846,43395.370855662535
COL_378872,44614.464824318835
COL_378873,186402.6999248244
COL_378880,81482.05472551381
COL_378885,28773.71695755348
COL_378904,42476.23807076285
COL_378971,43751.34786685987
COL_378972,66002.01094137965
COL_379131,61411.212511114456
COL_379199,55389.37029711578
COL_379283,50475.642072619645
COL_379294,18184.522944362136
COL_379338,61081.048851872714
COL_379341,86264.50102199936
COL_379374,312484.3683471561
COL_379401,39243.442810185355
COL_379549,27250.227036722717
COL_379551,44782.085556785605
COL_379552,67141.83539955338
COL_379553,75472.05900714936
COL_379554,66498.4830636769
COL_379555,55719.11231136015
COL_379572,144435.28344143793
