id,per_square_meter_price
COL_379670,26746.20822293176
COL_379673,37821.66525366559
COL_379680,89030.88594689032
COL_379744,48337.86597074195
COL_379766,31054.44672874284
COL_379823,34528.31885117211
COL_379827,47850.61378841891
COL_379833,44539.111843679355
COL_379915,24339.50762704965
COL_380084,48910.81475958357
COL_380212,45553.5143267528
COL_380276,58750.78372077746
COL_380379,40358.94240019367
COL_380404,56122.8592669209
COL_380433,58811.94458870971
COL_380581,121464.36696037065
COL_380583,110079.97727372793
COL_380584,127367.09235897975
COL_380676,98679.13488320998
COL_380727,147457.92432873338
COL_380729,27808.7883699972
COL_380779,64698.744427618076
COL_380849,29130.385319745415
COL_380889,28852.259297162323
COL_380920,45351.04360801495
COL_380981,36762.71546699709
COL_381005,63369.7906579842
COL_381044,44898.333952624926
COL_381093,25326.71734066558
COL_381129,56069.35537356946
COL_381130,76213.49409651954
COL_381131,77716.93340596503
COL_381133,66375.46976184881
COL_381134,54266.565327905315
COL_381135,59210.713797922115
COL_381189,44870.45932371406
COL_381190,76314.19645715237
COL_381202,54313.04525228679
COL_381203,56144.78892703857
COL_381204,54252.76591442614
COL_381231,55018.980691374236
COL_381295,41376.01589637165
COL_381296,37641.6671901341
COL_381371,48719.949904185196
COL_381445,49909.98865208824
COL_381470,38589.66556977706
COL_381567,72229.91402565992
COL_381672,42217.608282919595
COL_381741,38806.50477078871
COL_381885,76949.74744012154
COL_381909,54377.841274110084
COL_382242,65682.0812206511
COL_382342,77081.50157687104
COL_382345,67248.15665548379
COL_382539,53076.22909930264
COL_382709,53462.33866261664
COL_382788,39108.606642681785
COL_382792,88206.16189205609
COL_382995,98538.35005625858
COL_383020,58642.88543561152
COL_383043,51236.16058381396
COL_383046,43765.98163435848
COL_383264,280072.5029290101
COL_383272,74095.53687871652
COL_383299,54094.64919273312
COL_383308,40348.9086646364
COL_383393,51576.01279067681
COL_383454,66665.19241416102
COL_383480,57185.00035345313
COL_383482,56094.158043909454
COL_383558,63212.88339845166
COL_383684,78957.15770857583
COL_383726,27442.203331994882
COL_383773,72515.5194216193
COL_383810,56811.950758837775
COL_383855,65711.36846008603
COL_383866,64332.09516150791
COL_383966,41092.10375003365
COL_383981,27945.422664697195
COL_384006,47281.98652583145
COL_384016,43797.88636995127
COL_384022,43994.90011854598
COL_384106,107149.51662588613
COL_384116,186318.46413243999
COL_384222,196457.16994301172
COL_384231,64884.803867363895
COL_384295,68427.10169912597
COL_384325,66522.51078369637
COL_384362,45225.458162828894
COL_384398,40436.45292055307
COL_384499,52977.374343424926
COL_384636,125770.70355258782
COL_384650,57147.45805043115
COL_384670,155851.99442381703
COL_384718,81945.65302668566
COL_384720,150518.09816177937
COL_384721,178337.98675493553
COL_384722,168586.71104071735
COL_384723,171033.8859055248
COL_384724,162484.95311594856
COL_384725,177300.1262673429
COL_384726,168816.48713026327
COL_384727,162484.95311594856
COL_384730,20066.755867074535
COL_384743,48307.078317681975
COL_384801,65314.62691541169
COL_384841,132343.6801180769
COL_384884,60032.30007967783
COL_384916,26535.557478879084
COL_385075,57650.59072510571
COL_385133,60484.28668714844
COL_385148,64389.371509253295
COL_385149,71271.43535324914
COL_385150,63000.45597430297
COL_385159,50160.54841229755
COL_385204,88214.71685362574
COL_385211,36421.79529166309
COL_385220,68496.90086744155
COL_385264,52320.2318241176
COL_385312,64447.02223616006
COL_385327,50964.91658449471
COL_385345,46183.16960480656
COL_385371,38463.3689728123
COL_385388,29320.963609262457
COL_385489,30668.33604901946
COL_385511,36877.94140685332
COL_385541,130368.10078018504
COL_385575,116633.97487562716
COL_385576,63409.831545743065
COL_385683,71269.19011216634
COL_385739,57067.87674819163
COL_385814,47986.90819886979
COL_385828,155264.8828206037
COL_385939,33355.10366669015
COL_386160,75519.12307306578
COL_386195,66098.10512001271
COL_386279,60547.721883399245
COL_386331,46579.18214240304
COL_386767,58384.05845019643
COL_386784,59490.444952815444
COL_386857,34758.32359901795
COL_386871,71626.28994092454
COL_386878,71186.35001093098
COL_386926,43007.308973621126
COL_386954,42354.90161697297
COL_387107,63629.00739229367
COL_387125,21551.99586202581
COL_387135,100069.5608918124
COL_387155,48934.34087883097
COL_387163,57611.796716050296
COL_387211,49947.00604702251
COL_387222,63361.038940072176
COL_387276,36931.1319165428
COL_387277,65130.64948496387
COL_387280,64910.5149753207
COL_387304,70702.46098584622
COL_387357,39528.14510596929
COL_387381,52472.891099679495
COL_387425,134392.8543073973
COL_387426,150644.27906640002
COL_387452,221109.6780445748
COL_387541,168713.40162316186
COL_387600,62046.296952604316
COL_387837,48902.84575746082
COL_387921,39461.2183636986
COL_387922,194411.06253235252
COL_387925,67918.87968116647
COL_387934,51712.180959746205
COL_387935,45601.61716122589
COL_387937,56301.35897438408
COL_387947,23036.348674243156
COL_387952,82666.58060932046
COL_388150,85029.40703080122
COL_388157,47990.52223328613
COL_388176,203045.78943085397
COL_388178,70306.29044071323
COL_388246,103597.75804949869
COL_388315,50799.632623883976
COL_388325,37878.00861190674
COL_388360,61445.72276003262
COL_388403,106281.875729566
COL_388416,59478.53624211006
COL_388433,55212.52028412033
COL_388447,63750.56379429399
COL_388465,19318.457788944463
COL_388500,54691.826991667614
COL_388505,93348.3193109774
COL_388507,34705.49797356791
COL_388578,64715.9258985898
COL_388589,53617.05790670543
COL_388651,42594.46503240222
COL_388675,32666.798501264013
COL_388732,59189.79635095235
COL_388790,46718.35702634966
COL_388863,62989.6541800916
COL_388911,42898.29479991704
COL_388927,59759.86665814219
COL_388962,47858.78988774517
COL_388964,78843.61525309345
COL_389021,128450.10349856396
COL_389080,67215.5725801017
COL_389139,92957.48371078324
COL_389140,81603.93705539871
COL_389175,37313.156762487706
COL_389176,44818.43663706778
COL_389230,78119.75338748303
COL_389264,86075.57219851592
COL_389373,82075.75424944655
COL_389408,170566.64887208812
COL_389425,108582.93603220915
COL_389438,41120.38430561888
COL_389459,62153.93656774847
COL_389488,29957.970053808865
COL_389576,67456.74281046356
COL_389663,54740.713167993934
COL_389787,101057.56629948507
COL_389803,51919.686011951526
COL_389884,59459.63086792517
COL_389891,43459.26604096443
COL_389905,206975.62640754378
COL_390149,77683.1153575606
COL_390150,31951.95452414667
COL_390151,31951.95452414667
COL_390152,68482.29483449283
COL_390176,49875.51661976992
COL_390177,69888.4848870548
COL_390178,50069.88565101827
COL_390179,51159.9121359048
COL_390180,56455.77954047019
COL_390181,57847.32040584851
COL_390237,53554.10506431727
COL_390259,59050.55498225179
COL_390270,55509.814290891154
COL_390312,95942.13278969063
COL_390313,95430.01013150968
COL_390320,86124.35970125452
COL_390321,82737.41931837356
COL_390322,90476.11210492771
COL_390390,41033.03217278117
COL_390394,31932.831149757258
COL_390447,47758.702546780965
COL_390474,61016.69771185031
COL_390485,53158.41745859553
COL_390656,68724.7800727447
COL_390675,70807.77756369759
COL_390720,44533.25389847938
COL_390759,44696.27568340679
COL_390760,62054.18777195349
COL_390761,235031.55975642015
COL_391004,64969.180989825756
COL_391012,76643.40647617052
COL_391064,221560.2319421107
COL_391101,38290.12697464382
COL_391115,97225.79482818078
COL_391171,44207.17942424612
COL_391285,63844.43553564829
COL_391330,59186.655241203895
COL_391418,58822.85301589886
COL_391464,50273.18336990927
COL_391466,35184.92429205915
COL_391556,35528.26461466195
COL_391648,21009.70177072294
COL_391650,29355.255540184706
COL_391754,33162.237069951036
COL_392218,82588.74884494652
COL_392243,68213.80052216741
COL_392279,21649.40858612956
COL_392303,41962.19468487383
COL_392497,37856.99766268287
COL_392554,50244.4724603383
COL_392663,45583.940890603066
COL_392737,47317.6989854369
COL_392878,41236.503405154945
COL_392908,42032.062188656695
COL_393015,60546.53039294451
COL_393045,85953.85660133675
COL_393092,62702.02787338775
COL_393145,36672.19889009604
COL_393278,68981.26489743448
COL_393287,22700.109160943422
COL_393363,37922.60213956832
COL_393454,201163.48959746957
COL_393463,33283.75858602516
COL_393493,65832.63202245702
COL_393543,188855.97405957512
COL_393581,62659.613165158604
COL_393625,52975.95244764285
COL_393647,37616.292602024085
COL_393648,50140.728941371366
COL_393761,46096.95742642602
COL_393770,148479.35719644336
COL_393784,144381.86057561592
COL_393830,165594.31465438212
COL_393834,199809.86467429798
COL_393843,127923.41400093066
COL_393924,30130.680339177547
COL_393930,53610.44300594929
COL_393931,44640.04409043091
COL_393953,49759.4116413866
COL_394142,50786.43704223312
COL_394224,180851.28184497738
COL_394448,80603.07847627679
COL_394726,88983.28095721081
COL_394737,51097.91333067368
COL_394738,38947.74758340245
COL_394764,235412.1675272059
COL_394777,26301.463147743838
COL_394783,47460.43573210867
COL_394811,115118.48875306812
COL_394849,110321.34082886265
COL_394857,76917.56394869377
COL_394922,43230.11254260785
COL_394988,80798.54330458936
COL_395063,78056.47357082533
COL_395135,62216.29154755112
COL_395184,69732.53953973051
COL_395191,33595.75261263638
COL_395196,66333.3478644801
COL_395197,52527.05450855018
COL_395209,49760.35749190691
COL_395214,70296.47931275025
COL_395226,61802.64713448805
COL_395281,166634.2067633582
COL_395296,27019.22907148846
COL_395344,49060.98712466203
COL_395573,58457.6550179051
COL_395574,60567.15977141587
COL_395608,27406.2209982223
COL_395713,26446.737649648916
COL_395714,31056.276262021478
COL_395715,27776.61156338379
COL_395717,84462.63149443876
COL_395718,50570.337789173704
COL_395771,28929.50671793829
COL_395816,378045.6497391167
COL_395841,48306.23924483591
COL_395898,50308.814193364546
COL_395904,62285.60852817633
COL_395929,67848.85046639873
COL_396047,205732.3192750624
COL_396072,51765.3679420487
COL_396104,290091.3090674386
COL_396114,48330.67563291532
COL_396161,33230.03707927033
COL_396162,32427.348024027364
COL_396197,60408.141077521585
COL_396213,41551.73879776527
COL_396366,38380.29357770606
COL_396368,34956.17173457627
COL_396373,31152.82884455177
COL_396385,56366.393769280316
COL_396389,62152.419807383514
COL_396399,73465.61254924574
COL_396434,70893.31534715714
COL_396522,60879.266667739954
COL_396536,56118.239744644176
COL_396544,57442.96662956594
COL_396605,79232.87962469079
COL_396766,44368.90656699993
COL_396828,54120.74023364459
COL_396833,48504.47670723542
COL_396838,33918.32478706377
COL_396937,48130.69500520633
COL_396959,67199.10421547468
COL_396960,83143.87175528455
COL_396961,71001.73963830466
COL_396975,41504.035740409
COL_397004,63115.76001951213
COL_397068,65143.97261706776
COL_397220,70629.37666547296
COL_397251,66905.11192079089
COL_397387,22013.14650063154
COL_397408,301890.8616124301
COL_397515,460255.53265669756
COL_397613,68904.5086976128
COL_397736,47400.21889699298
COL_397747,70770.16045672624
COL_397860,61339.12844966208
COL_397875,27228.18856924244
COL_397928,69501.47226002073
COL_398072,53956.066658597825
COL_398073,68017.40683134759
COL_398193,48206.00432821534
COL_398230,59918.37996923619
COL_398232,107305.90261258326
COL_398238,65426.75674414845
COL_398375,53188.49583018087
COL_398381,56838.02407607904
COL_398395,47055.65399506291
COL_398412,52533.10586073599
COL_398466,55016.86908402728
COL_398494,29047.43460872369
COL_398545,49183.92011159005
COL_398781,54560.94439147862
COL_398819,62722.37005164883
COL_398836,68542.05909932451
COL_398868,140049.9268617309
COL_398879,61325.0183702215
COL_398902,45061.60883037971
COL_398904,69770.88573690066
COL_399019,34270.76835497962
COL_399049,65854.04499135284
COL_399059,47707.157597315905
COL_399127,109022.77888520775
COL_399459,73105.97709641485
COL_399529,59898.62851105902
COL_399530,38422.11824854433
COL_399886,92970.9353724477
COL_399931,58894.71582418772
COL_400024,84465.90734874803
COL_400104,64033.02662557659
COL_400156,41384.69622152494
COL_400161,52719.247011184154
COL_400207,45210.91880345879
COL_400215,45584.95181619061
COL_400271,52821.07049785627
COL_400272,51882.62594364123
COL_400380,42065.86385747435
COL_400422,18078.111909268177
COL_400487,75504.3280488386
COL_400545,73776.47142873684
COL_400546,75838.38457228734
COL_400549,73494.55858066399
COL_400554,59785.00058385675
COL_400610,64740.472365198235
COL_400630,40535.855097923326
COL_400640,61069.89298806629
COL_400645,65593.0296379462
COL_400652,33681.12515781824
COL_400802,53110.492225950664
COL_400811,58405.94606177534
COL_400840,76083.28458851366
COL_400904,65303.09621656682
COL_400940,191764.66573623297
COL_401007,55744.14264959331
COL_401013,49661.76130072939
COL_401269,242189.10239389437
COL_401392,374019.7264568299
COL_401419,120031.11469796703
COL_401547,37417.3274713009
COL_401587,80200.75246036463
COL_401661,76249.4967984485
COL_401705,55961.606465225566
COL_401767,71352.00659056549
COL_401797,42752.207105769805
COL_401868,60986.79726593965
COL_402016,44640.811996020006
COL_402348,31026.33169003803
COL_402421,56697.758571502985
COL_402474,71229.52168563218
COL_402475,118706.43450161004
COL_402507,24629.577358198672
COL_402530,60904.607762662774
COL_402555,61263.54065392579
COL_402739,234918.84287812078
COL_402789,39569.72609354879
COL_402795,53618.62051823274
COL_402894,34825.58083688865
COL_402928,53209.01926674484
COL_402934,59270.357782449486
COL_402936,70344.35835715439
COL_402957,52174.72036823483
COL_403052,51060.200337910996
COL_403101,84196.34014179406
COL_403137,75267.57628877883
COL_403139,54685.228692882505
COL_403160,49524.07165220052
COL_403161,53057.058071301864
COL_403162,54407.22103945034
COL_403165,57383.87884677978
COL_403242,41404.0954167247
COL_403418,38574.91123513556
COL_403560,45718.67779424517
COL_403564,53697.89983772867
COL_403610,60915.55530420545
COL_403634,45940.99580305938
COL_403737,83962.80277542914
COL_403848,83613.17695228105
COL_403854,57244.55284060978
COL_403937,72901.03417209935
COL_404130,178396.43684320163
COL_404143,61839.583541136184
COL_404183,34837.186582820344
COL_404215,66423.63446548239
COL_404333,84045.71422556197
COL_404345,49148.31083076603
COL_404438,82336.82316275997
COL_404439,57530.8231067143
COL_404491,191224.09008283156
COL_404576,33655.1310378184
COL_404620,30207.90799770929
COL_404651,46547.91352680193
COL_404736,27553.86787672683
COL_404745,49523.48602434551
COL_404784,50480.842214624514
COL_404872,46065.22111433926
COL_405059,68905.75506538758
COL_405127,32566.227516368424
COL_405143,67537.66692026795
COL_405156,52577.416169788296
COL_405235,50951.162804227955
COL_405303,47794.27484233629
COL_405345,66652.15854908498
COL_405398,60003.78791350916
COL_405399,57009.52387494504
COL_405507,38472.93384501562
COL_405529,68584.91173400536
COL_405658,57200.28994311813
COL_405666,51537.861816356264
COL_405711,45444.42914973314
COL_405811,51815.32894393958
COL_405951,30036.87368509911
COL_406025,94816.5800361163
COL_406081,84044.23817062205
COL_406092,74851.7278197468
COL_406116,46056.27435299446
COL_406145,39871.60404397549
COL_406171,49850.80110683224
COL_406232,65972.86129470074
COL_406234,63571.458147328296
COL_406275,91320.8045346018
COL_406276,78169.94742261745
COL_406277,61931.31702229898
COL_406278,67504.3291978481
COL_406279,60832.05908910484
COL_406291,41761.69660616106
COL_406380,62265.61028282411
COL_406471,71793.07060367591
COL_406524,39625.834910422054
COL_406525,36315.74927371838
COL_406577,42010.808231745104
COL_406642,343436.76170578826
COL_406698,61302.06843066261
COL_406765,22835.06740859375
COL_406819,69884.48686490966
COL_406981,66783.90800953892
COL_407017,53120.71039371301
COL_407064,33319.12834757268
COL_407236,253626.51418101756
COL_407262,88706.06583713628
COL_407274,106455.70893798927
COL_407301,50045.59628999597
COL_407334,39003.8225490348
COL_407372,58749.86620385607
COL_407383,39793.80920444017
COL_407391,51241.392404923885
COL_407415,34837.186582820344
COL_407480,70025.20369703865
COL_407570,156769.19252228737
COL_407627,52810.88485726123
COL_407634,128332.18978328149
COL_407635,116045.98913394596
COL_407683,37657.26283873709
COL_407899,61345.1357409042
COL_407927,53816.64894606577
COL_407936,44550.30986606528
COL_407956,35927.13289095214
COL_407969,35742.19981180696
COL_408007,36997.760619107255
COL_408026,59960.6916566238
COL_408056,44053.793942547956
COL_408156,77942.71566101474
COL_408157,61233.1122808194
COL_408181,51158.947015082726
COL_408230,54272.939859697144
COL_408276,108642.03571547632
COL_408313,59369.38357995949
COL_408317,37211.05494740346
COL_408318,37294.89199024497
COL_408319,47513.24549332348
COL_408320,41399.33920566259
COL_408349,95396.78137289565
COL_408552,99848.57417849556
COL_408565,55697.362323762136
COL_408672,55492.763571795345
COL_408682,79174.07004010188
COL_408686,40122.113012570975
COL_408724,28157.628366476696
COL_408765,45267.58785193843
COL_408832,51724.47187634559
COL_409107,84766.36062300327
COL_409486,82095.15295515236
COL_409495,43907.33998129313
COL_409540,204197.48682653913
COL_409590,60340.24828044359
COL_409662,46353.348898478594
COL_409668,47224.78769628906
COL_409784,63278.267620356
COL_409790,68059.36121932349
COL_409858,32558.633597370106
COL_409866,30665.97704067359
COL_409962,24312.20893469418
COL_410295,79380.19358610964
COL_410302,34389.45006520346
COL_410316,56019.946852952504
COL_410448,43015.06294973199
COL_410498,45008.858724260055
COL_410525,44349.43958069426
COL_410534,97909.15467982438
COL_410549,36027.336297410904
COL_410657,98461.41702877189
COL_410724,83876.53387041288
COL_410778,61678.17315450313
COL_410957,36962.129352223
COL_411043,80621.22541547463
COL_411096,212751.17524159938
COL_411111,55179.171480935576
COL_411137,82686.21007821128
COL_411195,52069.08410696701
COL_411202,43391.36629989068
COL_411220,123523.04504216547
COL_411221,141676.69686466228
COL_411238,50960.37484264489
COL_411275,39594.15400359883
COL_411301,44028.61747759339
COL_411514,54539.33205378129
COL_411540,45757.66826166576
COL_411700,32156.73794486432
COL_411961,29579.912835255134
COL_411962,47383.953202722645
COL_412082,38606.19422945489
COL_412105,35665.64930233311
COL_412122,26795.257580695397
COL_412124,53090.35227796871
COL_412125,30337.194267780826
COL_412244,30701.18670150038
COL_412251,52715.853839275456
COL_412275,49041.218076949895
COL_412308,52727.02854319243
COL_412337,30781.364876496067
COL_412350,62998.8386128235
COL_412395,48375.10104100234
COL_412411,61065.27994304615
COL_412491,72089.04441129818
COL_412575,30263.06995067421
COL_412583,54565.41836222476
COL_412606,39377.97701569651
COL_412656,83048.31526604402
COL_412697,41130.45586823157
COL_412711,38861.92790456621
COL_412850,95957.7282081789
COL_412851,50397.65098234078
COL_412853,33099.616060351036
COL_412856,42961.466006654795
COL_412857,29536.69998977617
COL_412925,166205.5844876325
COL_412926,164299.44816279341
COL_413217,83913.44895018854
COL_413225,78941.32331512321
COL_413258,79241.83674902453
COL_413261,53260.508841135874
COL_413262,59269.27226820163
COL_413270,17923.078041780245
COL_413271,79329.33218158255
COL_413275,36897.63879173658
COL_413474,134237.56234456575
COL_413482,53453.23503298846
COL_413607,42865.7780864949
COL_413678,24367.19064688057
COL_413943,68118.7847968406
COL_413976,64643.096578263685
COL_414175,244353.63089508223
COL_414193,44357.95296623623
COL_414295,27897.775044275913
COL_414337,181165.45902353257
COL_414380,14939.058147552016
COL_414470,60214.84293039252
COL_414471,33870.61676967559
COL_414687,50185.079717089386
COL_414867,47898.95652082779
COL_414930,53303.34803576809
COL_414931,101521.01581184013
COL_415267,64942.39137299198
COL_415295,59933.3642070233
COL_415296,59520.91560303538
COL_415357,157711.259734379
COL_415433,31835.169966995978
COL_415503,53689.84488405884
COL_415607,47250.603235892355
COL_415617,38851.16066726651
COL_415653,71452.34121335045
COL_415665,53363.08665192798
COL_415782,20713.377244158037
COL_415791,46013.25768611914
COL_415947,60790.33525665998
COL_415983,107031.78101840267
COL_415989,50758.60272930709
COL_416016,37295.45059758624
COL_416140,37354.90045089985
COL_416279,89523.93904814836
COL_416336,43238.56308576968
COL_416444,79636.59194606663
COL_416460,33997.34561319885
COL_416464,36577.71558265381
COL_416466,35917.145251093985
COL_416469,63301.70660417479
COL_416545,31632.72751813136
COL_416560,76750.34382700187
COL_416564,69559.55307654629
COL_416626,61494.25214814811
COL_416665,52851.66190920591
COL_416673,47491.30184842133
COL_416695,116662.37108189851
COL_416696,124612.60701296557
COL_416697,144022.3576561718
COL_416698,100777.64239611321
COL_416699,115947.159369841
COL_416700,114207.94541371118
COL_416766,30215.034647060384
COL_416774,45271.60680479238
COL_416778,43680.16106187175
COL_416785,65039.55775194206
COL_416814,49523.48602434551
COL_416868,35137.20414196073
COL_416894,71059.2291523382
COL_417030,35886.12995268837
COL_417049,81554.43028192679
COL_417096,62951.05010864339
COL_417122,69510.51277438679
COL_417124,77480.28052006439
COL_417171,81436.5284367437
COL_417174,12168.466041078907
COL_417228,34989.90494692438
COL_417236,86923.94978639683
COL_417265,88319.33318472281
COL_417266,47799.96266755011
COL_417267,69849.36970029271
COL_417271,39986.31410144517
COL_417284,44898.35320536931
COL_417318,70231.15197186105
COL_417423,40742.66560319267
COL_417510,21039.142642051636
COL_417566,38961.15589292595
COL_417567,34997.12739624933
COL_417588,46567.19088681557
COL_417745,56112.09857707508
COL_417886,43368.573800430284
COL_417890,39539.91828631253
COL_418074,29728.680459348645
COL_418076,46867.91988289433
COL_418114,49753.86558155219
COL_418116,47716.9240887528
COL_418130,40639.63596196151
COL_418135,35738.14701832557
